"","x"
"1","Myrmicinae"
"2","Myrmicinae"
"3","Myrmicinae"
"4","Myrmicinae"
"5","Myrmicinae"
"6","Myrmicinae"
"7","Myrmicinae"
"8","Myrmicinae"
"9","Myrmicinae"
"10","Ponerinae"
"11","Cerapachyinae"
"12","Cerapachyinae"
"13","Cerapachyinae"
"14","Cerapachyinae"
"15","Cerapachyinae"
"16","Myrmicinae"
"17","Myrmicinae"
"18","Myrmicinae"
"19","Myrmicinae"
"20","Myrmicinae"
"21","Myrmicinae"
"22","Myrmicinae"
"23","Myrmicinae"
"24","Myrmicinae"
"25","Myrmicinae"
"26","Myrmicinae"
"27","Myrmicinae"
"28","Myrmicinae"
"29","Myrmicinae"
"30","Myrmicinae"
"31","Myrmicinae"
"32","Myrmicinae"
"33","Myrmicinae"
"34","Myrmicinae"
"35","Myrmicinae"
"36","Myrmicinae"
"37","Myrmicinae"
"38","Myrmicinae"
"39","Myrmicinae"
"40","Myrmicinae"
"41","Formicinae"
"42","Formicinae"
"43","Formicinae"
"44","Formicinae"
"45","Formicinae"
"46","Formicinae"
"47","Formicinae"
"48","Formicinae"
"49","Formicinae"
"50","Formicinae"
"51","Formicinae"
"52","Formicinae"
"53","Formicinae"
"54","Formicinae"
"55","Formicinae"
"56","Myrmicinae"
"57","Myrmicinae"
"58","Myrmicinae"
"59","Myrmicinae"
"60","Myrmicinae"
"61","Ponerinae"
"62","Myrmicinae"
"63","Aenictogitoninae"
"64","Aenictinae"
"65","Aenictinae"
"66","Aenictinae"
"67","Aenictinae"
"68","Aenictinae"
"69","Aenictinae"
"70","Aenictinae"
"71","Aenictinae"
"72","Aenictinae"
"73","Aenictinae"
"74","Aenictinae"
"75","Aenictinae"
"76","Aenictinae"
"77","Aenictinae"
"78","Aenictinae"
"79","Aenictinae"
"80","Aenictinae"
"81","Aenictinae"
"82","Aenictinae"
"83","Aenictinae"
"84","Aenictinae"
"85","Aenictinae"
"86","Aenictinae"
"87","Aenictinae"
"88","Aenictinae"
"89","Aenictinae"
"90","Aenictinae"
"91","Aenictinae"
"92","Aenictinae"
"93","Aenictinae"
"94","Aenictinae"
"95","Aenictinae"
"96","Aenictinae"
"97","Aenictinae"
"98","Aenictinae"
"99","Aenictinae"
"100","Aenictinae"
"101","Aenictinae"
"102","Aenictinae"
"103","Aenictinae"
"104","Aenictinae"
"105","Aenictinae"
"106","Aenictinae"
"107","Aenictinae"
"108","Aenictinae"
"109","Aenictinae"
"110","Aenictinae"
"111","Aenictinae"
"112","Aenictinae"
"113","Aenictinae"
"114","Aenictinae"
"115","Aenictinae"
"116","Aenictinae"
"117","Aenictinae"
"118","Aenictinae"
"119","Aenictinae"
"120","Aenictinae"
"121","Aenictinae"
"122","Aenictinae"
"123","Aenictinae"
"124","Aenictinae"
"125","Aenictinae"
"126","Aenictinae"
"127","Aenictinae"
"128","Aenictinae"
"129","Aenictinae"
"130","Aenictinae"
"131","Aenictinae"
"132","Aenictinae"
"133","Formicinae"
"134","Formicinae"
"135","Myrmicinae"
"136","Myrmicinae"
"137","Myrmicinae"
"138","Ponerinae"
"139","Aneuretinae"
"140","Dolichoderinae"
"141","Myrmicinae"
"142","Myrmicinae"
"143","Ponerinae"
"144","Ponerinae"
"145","Ponerinae"
"146","Ponerinae"
"147","Ponerinae"
"148","Ponerinae"
"149","Ponerinae"
"150","Ponerinae"
"151","Ponerinae"
"152","Ponerinae"
"153","Ponerinae"
"154","Ponerinae"
"155","Ponerinae"
"156","Ponerinae"
"157","Ponerinae"
"158","Ponerinae"
"159","Ponerinae"
"160","Ponerinae"
"161","Ponerinae"
"162","Ponerinae"
"163","Ponerinae"
"164","Ponerinae"
"165","Ponerinae"
"166","Ponerinae"
"167","Ponerinae"
"168","Ponerinae"
"169","Ponerinae"
"170","Ponerinae"
"171","Ponerinae"
"172","Ponerinae"
"173","Ponerinae"
"174","Ponerinae"
"175","Ponerinae"
"176","Ponerinae"
"177","Ponerinae"
"178","Ponerinae"
"179","Leptanillinae"
"180","Leptanillinae"
"181","Leptanillinae"
"182","Dolichoderinae"
"183","Dolichoderinae"
"184","Dolichoderinae"
"185","Dolichoderinae"
"186","Dolichoderinae"
"187","Formicinae"
"188","Formicinae"
"189","Formicinae"
"190","Formicinae"
"191","Formicinae"
"192","Formicinae"
"193","Formicinae"
"194","Myrmicinae"
"195","Myrmicinae"
"196","Myrmicinae"
"197","Myrmicinae"
"198","Myrmicinae"
"199","Myrmicinae"
"200","Myrmicinae"
"201","Myrmicinae"
"202","Myrmicinae"
"203","Myrmicinae"
"204","Myrmicinae"
"205","Myrmicinae"
"206","Myrmicinae"
"207","Myrmicinae"
"208","Myrmicinae"
"209","Myrmicinae"
"210","Myrmicinae"
"211","Myrmicinae"
"212","Myrmicinae"
"213","Myrmicinae"
"214","Myrmicinae"
"215","Myrmicinae"
"216","Myrmicinae"
"217","Myrmicinae"
"218","Myrmicinae"
"219","Myrmicinae"
"220","Myrmicinae"
"221","Myrmicinae"
"222","Myrmicinae"
"223","Myrmicinae"
"224","Myrmicinae"
"225","Myrmicinae"
"226","Myrmicinae"
"227","Myrmicinae"
"228","Myrmicinae"
"229","Myrmicinae"
"230","Myrmicinae"
"231","Myrmicinae"
"232","Myrmicinae"
"233","Myrmicinae"
"234","Myrmicinae"
"235","Myrmicinae"
"236","Myrmicinae"
"237","Myrmicinae"
"238","Myrmicinae"
"239","Myrmicinae"
"240","Myrmicinae"
"241","Myrmicinae"
"242","Myrmicinae"
"243","Myrmicinae"
"244","Myrmicinae"
"245","Myrmicinae"
"246","Myrmicinae"
"247","Myrmicinae"
"248","Myrmicinae"
"249","Myrmicinae"
"250","Myrmicinae"
"251","Myrmicinae"
"252","Myrmicinae"
"253","Myrmicinae"
"254","Myrmicinae"
"255","Myrmicinae"
"256","Myrmicinae"
"257","Myrmicinae"
"258","Myrmicinae"
"259","Myrmicinae"
"260","Myrmicinae"
"261","Myrmicinae"
"262","Myrmicinae"
"263","Myrmicinae"
"264","Myrmicinae"
"265","Myrmicinae"
"266","Myrmicinae"
"267","Myrmicinae"
"268","Myrmicinae"
"269","Myrmicinae"
"270","Myrmicinae"
"271","Formicinae"
"272","Apomyrminae"
"273","Myrmicinae"
"274","Myrmicinae"
"275","Myrmicinae"
"276","Myrmicinae"
"277","Myrmicinae"
"278","Myrmicinae"
"279","Myrmicinae"
"280","Myrmicinae"
"281","Myrmicinae"
"282","Myrmicinae"
"283","Myrmicinae"
"284",NA
"285",NA
"286","Ponerinae"
"287","Myrmicinae"
"288","Myrmicinae"
"289","Myrmicinae"
"290","Myrmicinae"
"291","Myrmicinae"
"292","Myrmicinae"
"293","Myrmicinae"
"294","Myrmicinae"
"295","Myrmicinae"
"296","Myrmicinae"
"297","Myrmicinae"
"298","Myrmicinae"
"299","Myrmicinae"
"300","Myrmicinae"
"301","Myrmicinae"
"302","Myrmicinae"
"303",NA
"304",NA
"305","Dolichoderinae"
"306","Dolichoderinae"
"307","Dolichoderinae"
"308","Dolichoderinae"
"309","Dolichoderinae"
"310","Dolichoderinae"
"311","Dolichoderinae"
"312","Dolichoderinae"
"313","Dolichoderinae"
"314","Dolichoderinae"
"315","Dolichoderinae"
"316","Dolichoderinae"
"317","Dolichoderinae"
"318","Dolichoderinae"
"319","Dolichoderinae"
"320","Dolichoderinae"
"321","Dolichoderinae"
"322","Dolichoderinae"
"323","Dolichoderinae"
"324","Dolichoderinae"
"325","Dolichoderinae"
"326","Dolichoderinae"
"327","Dolichoderinae"
"328","Dolichoderinae"
"329","Dolichoderinae"
"330","Dolichoderinae"
"331","Dolichoderinae"
"332","Dolichoderinae"
"333","Dolichoderinae"
"334","Dolichoderinae"
"335","Dolichoderinae"
"336","Dolichoderinae"
"337","Dolichoderinae"
"338","Dolichoderinae"
"339","Dolichoderinae"
"340","Dolichoderinae"
"341",NA
"342","Myrmicinae"
"343","Myrmicinae"
"344","Myrmicinae"
"345","Myrmicinae"
"346","Dolichoderinae"
"347","Dolichoderinae"
"348","Dolichoderinae"
"349","Dolichoderinae"
"350","Dolichoderinae"
"351","Dolichoderinae"
"352","Dolichoderinae"
"353","Dolichoderinae"
"354","Dolichoderinae"
"355","Dolichoderinae"
"356",NA
"357",NA
"358",NA
"359",NA
"360","Formicinae"
"361","Formicinae"
"362","Formicinae"
"363","Formicinae"
"364","Formicinae"
"365","Formicinae"
"366","Formicinae"
"367","Formicinae"
"368","Formicinae"
"369","Formicinae"
"370","Formicinae"
"371","Formicinae"
"372","Formicinae"
"373","Formicinae"
"374","Formicinae"
"375","Formicinae"
"376","Formicinae"
"377","Formicinae"
"378",NA
"379",NA
"380",NA
"381",NA
"382",NA
"383",NA
"384",NA
"385","Formicinae"
"386","Myrmicinae"
"387","Myrmicinae"
"388","Myrmicinae"
"389","Myrmicinae"
"390","Myrmicinae"
"391","Formicinae"
"392","Formicinae"
"393","Formicinae"
"394","Formicinae"
"395","Formicinae"
"396","Formicinae"
"397","Formicinae"
"398","Formicinae"
"399","Formicinae"
"400","Formicinae"
"401","Formicinae"
"402","Formicinae"
"403","Formicinae"
"404","Formicinae"
"405","Formicinae"
"406","Formicinae"
"407","Formicinae"
"408","Formicinae"
"409","Formicinae"
"410","Formicinae"
"411","Formicinae"
"412","Formicinae"
"413","Formicinae"
"414","Formicinae"
"415","Formicinae"
"416","Formicinae"
"417","Formicinae"
"418","Formicinae"
"419","Formicinae"
"420","Formicinae"
"421","Formicinae"
"422","Formicinae"
"423","Formicinae"
"424","Formicinae"
"425","Formicinae"
"426","Formicinae"
"427","Formicinae"
"428","Formicinae"
"429","Formicinae"
"430","Formicinae"
"431","Formicinae"
"432","Formicinae"
"433","Formicinae"
"434","Formicinae"
"435","Formicinae"
"436","Formicinae"
"437","Formicinae"
"438","Formicinae"
"439","Formicinae"
"440","Formicinae"
"441","Formicinae"
"442","Formicinae"
"443","Formicinae"
"444","Formicinae"
"445","Formicinae"
"446","Formicinae"
"447","Formicinae"
"448","Formicinae"
"449","Formicinae"
"450","Formicinae"
"451","Formicinae"
"452","Formicinae"
"453","Formicinae"
"454","Formicinae"
"455","Formicinae"
"456","Formicinae"
"457","Formicinae"
"458","Formicinae"
"459","Formicinae"
"460","Formicinae"
"461","Formicinae"
"462","Formicinae"
"463","Formicinae"
"464","Formicinae"
"465","Formicinae"
"466","Formicinae"
"467","Formicinae"
"468","Formicinae"
"469","Formicinae"
"470","Formicinae"
"471","Formicinae"
"472","Formicinae"
"473","Formicinae"
"474","Formicinae"
"475","Formicinae"
"476","Formicinae"
"477","Formicinae"
"478","Formicinae"
"479","Formicinae"
"480","Formicinae"
"481","Formicinae"
"482","Formicinae"
"483","Formicinae"
"484","Formicinae"
"485","Formicinae"
"486","Formicinae"
"487","Formicinae"
"488","Formicinae"
"489","Formicinae"
"490","Formicinae"
"491","Formicinae"
"492","Formicinae"
"493","Formicinae"
"494","Formicinae"
"495","Formicinae"
"496","Formicinae"
"497","Formicinae"
"498","Formicinae"
"499","Formicinae"
"500","Formicinae"
"501","Formicinae"
"502","Formicinae"
"503","Formicinae"
"504","Formicinae"
"505","Formicinae"
"506","Formicinae"
"507","Formicinae"
"508","Formicinae"
"509","Formicinae"
"510","Formicinae"
"511","Formicinae"
"512","Formicinae"
"513","Formicinae"
"514","Formicinae"
"515","Formicinae"
"516","Formicinae"
"517","Formicinae"
"518","Formicinae"
"519","Formicinae"
"520","Formicinae"
"521","Formicinae"
"522","Formicinae"
"523","Formicinae"
"524","Formicinae"
"525","Formicinae"
"526","Formicinae"
"527","Formicinae"
"528","Formicinae"
"529","Formicinae"
"530","Formicinae"
"531","Formicinae"
"532","Formicinae"
"533","Formicinae"
"534","Formicinae"
"535","Formicinae"
"536","Formicinae"
"537","Formicinae"
"538","Formicinae"
"539","Formicinae"
"540","Formicinae"
"541","Formicinae"
"542","Formicinae"
"543","Formicinae"
"544","Formicinae"
"545","Formicinae"
"546","Formicinae"
"547","Formicinae"
"548","Formicinae"
"549","Formicinae"
"550","Formicinae"
"551","Formicinae"
"552","Formicinae"
"553","Formicinae"
"554","Formicinae"
"555","Formicinae"
"556","Formicinae"
"557","Formicinae"
"558","Formicinae"
"559","Formicinae"
"560","Formicinae"
"561","Formicinae"
"562","Formicinae"
"563","Formicinae"
"564","Formicinae"
"565","Formicinae"
"566","Formicinae"
"567","Formicinae"
"568","Formicinae"
"569","Formicinae"
"570","Formicinae"
"571","Formicinae"
"572","Formicinae"
"573","Formicinae"
"574","Formicinae"
"575","Formicinae"
"576","Formicinae"
"577","Formicinae"
"578","Formicinae"
"579","Formicinae"
"580","Formicinae"
"581","Formicinae"
"582","Formicinae"
"583","Formicinae"
"584","Formicinae"
"585","Formicinae"
"586","Formicinae"
"587","Formicinae"
"588","Formicinae"
"589","Formicinae"
"590","Formicinae"
"591","Formicinae"
"592","Formicinae"
"593","Formicinae"
"594","Formicinae"
"595","Formicinae"
"596","Formicinae"
"597","Formicinae"
"598","Formicinae"
"599","Formicinae"
"600","Formicinae"
"601","Formicinae"
"602","Formicinae"
"603","Formicinae"
"604","Formicinae"
"605","Formicinae"
"606","Formicinae"
"607","Formicinae"
"608","Formicinae"
"609","Formicinae"
"610","Formicinae"
"611","Formicinae"
"612","Formicinae"
"613","Formicinae"
"614","Formicinae"
"615","Formicinae"
"616","Formicinae"
"617","Formicinae"
"618","Formicinae"
"619","Formicinae"
"620","Formicinae"
"621","Formicinae"
"622","Formicinae"
"623","Formicinae"
"624","Formicinae"
"625","Formicinae"
"626","Formicinae"
"627","Formicinae"
"628","Formicinae"
"629","Formicinae"
"630","Formicinae"
"631","Formicinae"
"632","Formicinae"
"633","Formicinae"
"634","Formicinae"
"635","Formicinae"
"636","Formicinae"
"637","Formicinae"
"638","Formicinae"
"639","Formicinae"
"640","Formicinae"
"641","Formicinae"
"642","Formicinae"
"643","Formicinae"
"644","Formicinae"
"645","Formicinae"
"646","Formicinae"
"647","Formicinae"
"648","Formicinae"
"649","Formicinae"
"650","Formicinae"
"651","Formicinae"
"652","Formicinae"
"653","Formicinae"
"654","Formicinae"
"655","Formicinae"
"656","Formicinae"
"657","Formicinae"
"658","Formicinae"
"659","Formicinae"
"660","Formicinae"
"661","Formicinae"
"662","Formicinae"
"663","Formicinae"
"664","Formicinae"
"665","Formicinae"
"666","Formicinae"
"667","Formicinae"
"668","Formicinae"
"669","Formicinae"
"670","Formicinae"
"671","Formicinae"
"672","Formicinae"
"673","Formicinae"
"674","Formicinae"
"675","Formicinae"
"676","Formicinae"
"677","Formicinae"
"678","Formicinae"
"679","Formicinae"
"680","Formicinae"
"681","Formicinae"
"682","Formicinae"
"683","Formicinae"
"684","Formicinae"
"685","Formicinae"
"686","Formicinae"
"687","Formicinae"
"688","Formicinae"
"689","Formicinae"
"690","Formicinae"
"691","Formicinae"
"692","Formicinae"
"693","Formicinae"
"694","Formicinae"
"695","Myrmicinae"
"696","Myrmicinae"
"697","Myrmicinae"
"698","Myrmicinae"
"699","Myrmicinae"
"700","Myrmicinae"
"701","Myrmicinae"
"702","Myrmicinae"
"703","Myrmicinae"
"704","Myrmicinae"
"705","Myrmicinae"
"706","Myrmicinae"
"707","Myrmicinae"
"708","Myrmicinae"
"709","Myrmicinae"
"710","Myrmicinae"
"711","Myrmicinae"
"712","Myrmicinae"
"713","Myrmicinae"
"714","Myrmicinae"
"715","Myrmicinae"
"716","Myrmicinae"
"717","Myrmicinae"
"718","Myrmicinae"
"719","Myrmicinae"
"720","Myrmicinae"
"721","Myrmicinae"
"722","Myrmicinae"
"723","Myrmicinae"
"724","Myrmicinae"
"725","Myrmicinae"
"726","Myrmicinae"
"727","Myrmicinae"
"728","Myrmicinae"
"729","Myrmicinae"
"730","Myrmicinae"
"731","Myrmicinae"
"732","Myrmicinae"
"733","Myrmicinae"
"734","Myrmicinae"
"735","Myrmicinae"
"736","Myrmicinae"
"737","Myrmicinae"
"738","Myrmicinae"
"739","Myrmicinae"
"740","Myrmicinae"
"741","Myrmicinae"
"742","Myrmicinae"
"743","Myrmicinae"
"744","Myrmicinae"
"745","Myrmicinae"
"746","Myrmicinae"
"747","Myrmicinae"
"748","Myrmicinae"
"749","Myrmicinae"
"750","Myrmicinae"
"751","Myrmicinae"
"752","Myrmicinae"
"753","Myrmicinae"
"754","Myrmicinae"
"755","Myrmicinae"
"756","Myrmicinae"
"757","Formicinae"
"758","Formicinae"
"759","Formicinae"
"760","Formicinae"
"761","Formicinae"
"762","Formicinae"
"763","Formicinae"
"764","Formicinae"
"765","Formicinae"
"766","Formicinae"
"767","Formicinae"
"768","Formicinae"
"769","Formicinae"
"770","Formicinae"
"771","Formicinae"
"772","Formicinae"
"773","Formicinae"
"774","Formicinae"
"775","Formicinae"
"776","Formicinae"
"777","Formicinae"
"778","Formicinae"
"779","Formicinae"
"780","Formicinae"
"781","Formicinae"
"782","Formicinae"
"783","Formicinae"
"784","Formicinae"
"785","Formicinae"
"786","Formicinae"
"787","Formicinae"
"788","Formicinae"
"789","Formicinae"
"790","Formicinae"
"791","Formicinae"
"792","Formicinae"
"793","Formicinae"
"794","Formicinae"
"795","Formicinae"
"796","Formicinae"
"797","Formicinae"
"798","Formicinae"
"799","Formicinae"
"800",NA
"801","Myrmicinae"
"802","Myrmicinae"
"803","Myrmicinae"
"804","Myrmicinae"
"805","Myrmicinae"
"806","Myrmicinae"
"807","Myrmicinae"
"808","Ponerinae"
"809","Ponerinae"
"810","Ponerinae"
"811","Myrmicinae"
"812","Myrmicinae"
"813","Myrmicinae"
"814","Myrmicinae"
"815","Myrmicinae"
"816","Myrmicinae"
"817","Myrmicinae"
"818","Myrmicinae"
"819","Myrmicinae"
"820","Myrmicinae"
"821","Myrmicinae"
"822","Myrmicinae"
"823","Myrmicinae"
"824","Myrmicinae"
"825","Myrmicinae"
"826","Myrmicinae"
"827","Myrmicinae"
"828","Myrmicinae"
"829","Myrmicinae"
"830","Myrmicinae"
"831","Cerapachyinae"
"832","Cerapachyinae"
"833","Cerapachyinae"
"834","Cerapachyinae"
"835","Cerapachyinae"
"836","Cerapachyinae"
"837","Cerapachyinae"
"838","Cerapachyinae"
"839","Cerapachyinae"
"840","Cerapachyinae"
"841","Cerapachyinae"
"842","Cerapachyinae"
"843","Cerapachyinae"
"844","Cerapachyinae"
"845","Cerapachyinae"
"846","Cerapachyinae"
"847","Cerapachyinae"
"848","Cerapachyinae"
"849","Cerapachyinae"
"850","Cerapachyinae"
"851","Cerapachyinae"
"852","Cerapachyinae"
"853","Cerapachyinae"
"854","Cerapachyinae"
"855","Cerapachyinae"
"856","Cerapachyinae"
"857","Cerapachyinae"
"858","Cerapachyinae"
"859","Myrmicinae"
"860",NA
"861","Ecitoninae"
"862","Ecitoninae"
"863","Ecitoninae"
"864",NA
"865","Formicinae"
"866","Formicinae"
"867","Formicinae"
"868","Formicinae"
"869","Formicinae"
"870","Myrmicinae"
"871","Myrmicinae"
"872","Myrmicinae"
"873","Myrmicinae"
"874","Myrmicinae"
"875","Myrmicinae"
"876","Myrmicinae"
"877","Myrmicinae"
"878","Myrmicinae"
"879","Myrmicinae"
"880","Myrmicinae"
"881","Myrmicinae"
"882","Myrmicinae"
"883","Myrmicinae"
"884","Myrmicinae"
"885","Myrmicinae"
"886","Myrmicinae"
"887","Myrmicinae"
"888","Myrmicinae"
"889","Myrmicinae"
"890","Myrmicinae"
"891","Myrmicinae"
"892","Myrmicinae"
"893","Myrmicinae"
"894","Myrmicinae"
