"","x"
"895","Myrmicinae"
"896","Myrmicinae"
"897","Myrmicinae"
"898","Myrmicinae"
"899","Myrmicinae"
"900","Myrmicinae"
"901","Myrmicinae"
"902","Myrmicinae"
"903","Myrmicinae"
"904","Myrmicinae"
"905","Myrmicinae"
"906","Myrmicinae"
"907","Myrmicinae"
"908","Myrmicinae"
"909","Myrmicinae"
"910","Myrmicinae"
"911","Myrmicinae"
"912","Myrmicinae"
"913","Myrmicinae"
"914","Myrmicinae"
"915","Myrmicinae"
"916","Myrmicinae"
"917","Myrmicinae"
"918","Myrmicinae"
"919","Myrmicinae"
"920","Myrmicinae"
"921","Myrmicinae"
"922","Myrmicinae"
"923","Myrmicinae"
"924","Myrmicinae"
"925","Myrmicinae"
"926","Myrmicinae"
"927","Myrmicinae"
"928","Myrmicinae"
"929","Myrmicinae"
"930","Myrmicinae"
"931","Myrmicinae"
"932","Myrmicinae"
"933","Myrmicinae"
"934","Myrmicinae"
"935","Myrmicinae"
"936","Myrmicinae"
"937","Myrmicinae"
"938","Myrmicinae"
"939","Myrmicinae"
"940","Myrmicinae"
"941","Myrmicinae"
"942","Myrmicinae"
"943","Myrmicinae"
"944","Myrmicinae"
"945","Myrmicinae"
"946","Myrmicinae"
"947","Myrmicinae"
"948","Myrmicinae"
"949","Myrmicinae"
"950","Myrmicinae"
"951","Myrmicinae"
"952","Myrmicinae"
"953","Myrmicinae"
"954","Myrmicinae"
"955","Myrmicinae"
"956","Myrmicinae"
"957","Myrmicinae"
"958","Myrmicinae"
"959","Myrmicinae"
"960","Myrmicinae"
"961","Myrmicinae"
"962","Myrmicinae"
"963","Myrmicinae"
"964","Myrmicinae"
"965","Myrmicinae"
"966","Myrmicinae"
"967","Myrmicinae"
"968","Myrmicinae"
"969","Myrmicinae"
"970","Myrmicinae"
"971","Myrmicinae"
"972","Myrmicinae"
"973","Myrmicinae"
"974","Myrmicinae"
"975","Myrmicinae"
"976","Myrmicinae"
"977","Myrmicinae"
"978","Myrmicinae"
"979","Myrmicinae"
"980","Myrmicinae"
"981","Myrmicinae"
"982","Myrmicinae"
"983","Myrmicinae"
"984","Myrmicinae"
"985","Myrmicinae"
"986","Myrmicinae"
"987","Myrmicinae"
"988","Myrmicinae"
"989","Myrmicinae"
"990","Myrmicinae"
"991","Myrmicinae"
"992","Myrmicinae"
"993","Myrmicinae"
"994","Myrmicinae"
"995","Myrmicinae"
"996","Myrmicinae"
"997","Myrmicinae"
"998","Myrmicinae"
"999","Myrmicinae"
"1000","Myrmicinae"
"1001","Myrmicinae"
"1002","Myrmicinae"
"1003","Myrmicinae"
"1004","Myrmicinae"
"1005","Myrmicinae"
"1006","Myrmicinae"
"1007","Myrmicinae"
"1008","Myrmicinae"
"1009","Ponerinae"
"1010","Ponerinae"
"1011","Ponerinae"
"1012","Ponerinae"
"1013","Ponerinae"
"1014","Ponerinae"
"1015","Ponerinae"
"1016","Ponerinae"
"1017","Ponerinae"
"1018",NA
"1019",NA
"1020","Cerapachyinae"
"1021","Cerapachyinae"
"1022","Myrmicinae"
"1023","Myrmicinae"
"1024","Myrmicinae"
"1025","Myrmicinae"
"1026","Myrmicinae"
"1027","Myrmicinae"
"1028","Myrmicinae"
"1029","Myrmicinae"
"1030","Myrmicinae"
"1031","Myrmicinae"
"1032","Myrmicinae"
"1033","Myrmicinae"
"1034","Myrmicinae"
"1035","Myrmicinae"
"1036","Myrmicinae"
"1037","Myrmicinae"
"1038","Myrmicinae"
"1039","Myrmicinae"
"1040","Myrmicinae"
"1041","Myrmicinae"
"1042","Myrmicinae"
"1043","Ponerinae"
"1044","Ponerinae"
"1045","Ponerinae"
"1046","Ponerinae"
"1047","Ponerinae"
"1048","Ponerinae"
"1049","Ponerinae"
"1050","Ponerinae"
"1051","Ponerinae"
"1052","Ponerinae"
"1053",NA
"1054","Myrmicinae"
"1055","Myrmicinae"
"1056","Myrmicinae"
"1057","Myrmicinae"
"1058","Myrmicinae"
"1059","Myrmicinae"
"1060","Myrmicinae"
"1061","Myrmicinae"
"1062","Ponerinae"
"1063","Ponerinae"
"1064","Ponerinae"
"1065","Ponerinae"
"1066","Ponerinae"
"1067","Ponerinae"
"1068","Ponerinae"
"1069","Ponerinae"
"1070","Ponerinae"
"1071","Ponerinae"
"1072","Ponerinae"
"1073","Ponerinae"
"1074","Ponerinae"
"1075","Ponerinae"
"1076","Ponerinae"
"1077","Ponerinae"
"1078","Ponerinae"
"1079","Ponerinae"
"1080","Ponerinae"
"1081","Ponerinae"
"1082","Ponerinae"
"1083","Ponerinae"
"1084","Sphecomyrminae"
"1085","Dolichoderinae"
"1086","Dolichoderinae"
"1087","Dolichoderinae"
"1088","Dolichoderinae"
"1089","Dolichoderinae"
"1090","Dolichoderinae"
"1091","Dolichoderinae"
"1092","Dolichoderinae"
"1093","Dolichoderinae"
"1094","Dolichoderinae"
"1095","Dolichoderinae"
"1096","Dolichoderinae"
"1097","Dolichoderinae"
"1098","Dolichoderinae"
"1099","Dolichoderinae"
"1100","Dolichoderinae"
"1101","Dolichoderinae"
"1102","Dolichoderinae"
"1103","Dolichoderinae"
"1104","Dolichoderinae"
"1105","Dolichoderinae"
"1106","Dolichoderinae"
"1107","Dolichoderinae"
"1108","Dolichoderinae"
"1109","Dolichoderinae"
"1110","Dolichoderinae"
"1111","Dolichoderinae"
"1112","Dolichoderinae"
"1113","Dolichoderinae"
"1114","Dolichoderinae"
"1115","Dolichoderinae"
"1116","Dolichoderinae"
"1117","Dolichoderinae"
"1118","Dolichoderinae"
"1119",NA
"1120","Dorylinae"
"1121","Dorylinae"
"1122","Dorylinae"
"1123","Dorylinae"
"1124","Dorylinae"
"1125","Dorylinae"
"1126","Dorylinae"
"1127","Dorylinae"
"1128","Dorylinae"
"1129","Dorylinae"
"1130","Dorylinae"
"1131","Dorylinae"
"1132","Dorylinae"
"1133","Dorylinae"
"1134","Dolichoderinae"
"1135","Dolichoderinae"
"1136","Dolichoderinae"
"1137","Dolichoderinae"
"1138","Dolichoderinae"
"1139","Dolichoderinae"
"1140","Dolichoderinae"
"1141","Dolichoderinae"
"1142","Dolichoderinae"
"1143","Dolichoderinae"
"1144","Dolichoderinae"
"1145","Dolichoderinae"
"1146","Dolichoderinae"
"1147","Dolichoderinae"
"1148","Dolichoderinae"
"1149","Dolichoderinae"
"1150","Dolichoderinae"
"1151","Dolichoderinae"
"1152","Dolichoderinae"
"1153","Formicinae"
"1154","Formicinae"
"1155","Formicinae"
"1156","Formicinae"
"1157","Formicinae"
"1158","Formicinae"
"1159","Ecitoninae"
"1160","Ecitoninae"
"1161","Ecitoninae"
"1162","Ecitoninae"
"1163","Ecitoninae"
"1164","Ecitoninae"
"1165","Ecitoninae"
"1166","Ecitoninae"
"1167","Ponerinae"
"1168","Ponerinae"
"1169","Ponerinae"
"1170","Ponerinae"
"1171","Ponerinae"
"1172","Ponerinae"
"1173","Ponerinae"
"1174","Ponerinae"
"1175","Ponerinae"
"1176","Ponerinae"
"1177","Ponerinae"
"1178","Ponerinae"
"1179","Ponerinae"
"1180","Ponerinae"
"1181",NA
"1182",NA
"1183",NA
"1184",NA
"1185",NA
"1186",NA
"1187","Ponerinae"
"1188","Ponerinae"
"1189","Myrmicinae"
"1190","Myrmicinae"
"1191","Myrmicinae"
"1192","Myrmicinae"
"1193",NA
"1194","Myrmicinae"
"1195","Myrmicinae"
"1196","Formicinae"
"1197","Formicinae"
"1198","Formicinae"
"1199","Myrmicinae"
"1200","Myrmicinae"
"1201","Myrmicinae"
"1202","Myrmicinae"
"1203","Myrmicinae"
"1204","Myrmicinae"
"1205","Myrmicinae"
"1206","Myrmicinae"
"1207","Myrmicinae"
"1208","Myrmicinae"
"1209","Myrmicinae"
"1210","Myrmicinae"
"1211","Dolichoderinae"
"1212","Dolichoderinae"
"1213","Dolichoderinae"
"1214","Dolichoderinae"
"1215","Dolichoderinae"
"1216","Dolichoderinae"
"1217","Dolichoderinae"
"1218","Dolichoderinae"
"1219","Dolichoderinae"
"1220","Dolichoderinae"
"1221","Dolichoderinae"
"1222","Formicinae"
"1223","Formicinae"
"1224","Formicinae"
"1225","Formicinae"
"1226","Formicinae"
"1227","Formicinae"
"1228","Formicinae"
"1229","Formicinae"
"1230","Formicinae"
"1231","Formicinae"
"1232","Formicinae"
"1233","Formicinae"
"1234","Formicinae"
"1235","Formicinae"
"1236","Formicinae"
"1237","Formicinae"
"1238","Formicinae"
"1239","Formicinae"
"1240","Formicinae"
"1241","Formicinae"
"1242","Formicinae"
"1243","Formicinae"
"1244","Formicinae"
"1245","Formicinae"
"1246","Formicinae"
"1247","Formicinae"
"1248","Formicinae"
"1249","Formicinae"
"1250","Formicinae"
"1251","Formicinae"
"1252","Formicinae"
"1253","Formicinae"
"1254","Formicinae"
"1255","Formicinae"
"1256","Formicinae"
"1257","Formicinae"
"1258","Formicinae"
"1259","Formicinae"
"1260","Formicinae"
"1261","Formicinae"
"1262","Formicinae"
"1263","Formicinae"
"1264","Formicinae"
"1265","Formicinae"
"1266","Formicinae"
"1267","Formicinae"
"1268","Formicinae"
"1269","Formicinae"
"1270","Formicinae"
"1271","Formicinae"
"1272","Formicinae"
"1273","Formicinae"
"1274","Formicinae"
"1275","Formicinae"
"1276","Formicinae"
"1277","Formicinae"
"1278","Formicinae"
"1279","Formicinae"
"1280","Formicinae"
"1281","Formicinae"
"1282","Formicinae"
"1283","Formicinae"
"1284","Formicinae"
"1285","Formicinae"
"1286","Formicinae"
"1287","Formicinae"
"1288","Formicinae"
"1289","Formicinae"
"1290","Formicinae"
"1291","Formicinae"
"1292","Formicinae"
"1293","Formicinae"
"1294","Formicinae"
"1295","Formicinae"
"1296","Formicinae"
"1297","Formicinae"
"1298","Formicinae"
"1299","Formicinae"
"1300","Formicinae"
"1301","Formicinae"
"1302","Formicinae"
"1303","Formicinae"
"1304","Formicinae"
"1305","Formicinae"
"1306","Formicinae"
"1307","Formicinae"
"1308","Formicinae"
"1309","Formicinae"
"1310","Formicinae"
"1311","Formicinae"
"1312","Formicinae"
"1313","Formicinae"
"1314","Formicinae"
"1315","Formicinae"
"1316","Formicinae"
"1317","Formicinae"
"1318","Formicinae"
"1319","Formicinae"
"1320","Formicinae"
"1321","Formicinae"
"1322","Formicinae"
"1323","Formicinae"
"1324","Formicinae"
"1325","Formicinae"
"1326","Formicinae"
"1327","Formicinae"
"1328","Formicinae"
"1329","Formicinae"
"1330","Formicinae"
"1331","Formicinae"
"1332","Formicinae"
"1333","Formicinae"
"1334","Formicinae"
"1335","Formicinae"
"1336","Formicinae"
"1337","Formicinae"
"1338","Formicinae"
"1339","Formicinae"
"1340","Formicinae"
"1341","Formicinae"
"1342","Formicinae"
"1343","Formicinae"
"1344","Formicinae"
"1345","Formicinae"
"1346","Formicinae"
"1347","Formicinae"
"1348","Formicinae"
"1349","Formicinae"
"1350","Formicinae"
"1351","Formicinae"
"1352","Myrmicinae"
"1353","Myrmicinae"
"1354","Myrmicinae"
"1355","Myrmicinae"
"1356","Myrmicinae"
"1357","Dolichoderinae"
"1358",NA
"1359","Formicinae"
"1360","Formicinae"
"1361","Formicinae"
"1362","Formicinae"
"1363","Formicinae"
"1364","Ponerinae"
"1365","Ponerinae"
"1366","Ponerinae"
"1367","Ponerinae"
"1368","Ponerinae"
"1369","Ponerinae"
"1370","Ponerinae"
"1371","Ponerinae"
"1372","Ponerinae"
"1373","Ponerinae"
"1374","Ponerinae"
"1375","Ponerinae"
"1376","Ponerinae"
"1377","Ponerinae"
"1378","Ponerinae"
"1379","Ponerinae"
"1380","Ponerinae"
"1381","Ponerinae"
"1382","Ponerinae"
"1383","Ponerinae"
"1384","Ponerinae"
"1385","Ponerinae"
"1386","Ponerinae"
"1387","Ponerinae"
"1388","Ponerinae"
"1389","Ponerinae"
"1390","Ponerinae"
"1391","Ponerinae"
"1392","Ponerinae"
"1393","Ponerinae"
"1394","Ponerinae"
"1395","Myrmicinae"
"1396","Myrmicinae"
"1397","Myrmicinae"
"1398","Myrmicinae"
"1399","Myrmicinae"
"1400","Myrmicinae"
"1401",NA
"1402",NA
"1403","Myrmicinae"
"1404","Myrmicinae"
"1405","Ponerinae"
"1406","Ponerinae"
"1407","Ponerinae"
"1408","Ponerinae"
"1409","Ponerinae"
"1410","Ponerinae"
"1411","Myrmicinae"
"1412","Ponerinae"
"1413","Ponerinae"
"1414","Ponerinae"
"1415","Ponerinae"
"1416","Ponerinae"
"1417","Ponerinae"
"1418","Ponerinae"
"1419","Ponerinae"
"1420","Ponerinae"
"1421","Ponerinae"
"1422","Ponerinae"
"1423","Ponerinae"
"1424","Ponerinae"
"1425","Ponerinae"
"1426","Ponerinae"
"1427","Ponerinae"
"1428","Ponerinae"
"1429","Ponerinae"
"1430","Ponerinae"
"1431","Ponerinae"
"1432","Ponerinae"
"1433","Ponerinae"
"1434","Ponerinae"
"1435","Ponerinae"
"1436","Ponerinae"
"1437","Ponerinae"
"1438","Ponerinae"
"1439","Ponerinae"
"1440","Ponerinae"
"1441","Ponerinae"
"1442",NA
"1443","Myrmicinae"
"1444","Dolichoderinae"
"1445","Dolichoderinae"
"1446","Dolichoderinae"
"1447","Dolichoderinae"
"1448","Dolichoderinae"
"1449","Dolichoderinae"
"1450","Dolichoderinae"
"1451","Dolichoderinae"
"1452","Dolichoderinae"
"1453","Dolichoderinae"
"1454","Dolichoderinae"
"1455","Dolichoderinae"
"1456","Dolichoderinae"
"1457","Dolichoderinae"
"1458","Dolichoderinae"
"1459","Dolichoderinae"
"1460","Dolichoderinae"
"1461","Dolichoderinae"
"1462","Dolichoderinae"
"1463","Dolichoderinae"
"1464",NA
"1465","Myrmicinae"
"1466","Myrmicinae"
"1467","Myrmicinae"
"1468","Ecitoninae"
"1469","Ecitoninae"
"1470","Ecitoninae"
"1471","Ecitoninae"
"1472","Myrmicinae"
"1473","Myrmicinae"
"1474",NA
"1475","Formicinae"
"1476","Formicinae"
"1477","Formicinae"
"1478","Formicinae"
"1479","Formicinae"
"1480","Formicinae"
"1481","Formicinae"
"1482","Formicinae"
"1483","Formicinae"
"1484","Formicinae"
"1485","Formicinae"
"1486","Formicinae"
"1487","Formicinae"
"1488","Formicinae"
"1489","Formicinae"
"1490","Formicinae"
"1491","Formicinae"
"1492","Formicinae"
"1493","Formicinae"
"1494","Formicinae"
"1495","Formicinae"
"1496","Formicinae"
"1497","Formicinae"
"1498","Formicinae"
"1499","Formicinae"
"1500","Formicinae"
"1501","Formicinae"
"1502","Formicinae"
"1503","Formicinae"
"1504","Formicinae"
"1505","Formicinae"
"1506","Formicinae"
"1507","Formicinae"
"1508","Formicinae"
"1509","Formicinae"
"1510","Formicinae"
"1511","Formicinae"
"1512","Formicinae"
"1513","Formicinae"
"1514","Formicinae"
"1515","Formicinae"
"1516","Formicinae"
"1517","Formicinae"
"1518","Formicinae"
"1519","Formicinae"
"1520","Formicinae"
"1521","Formicinae"
"1522","Formicinae"
"1523","Formicinae"
"1524","Formicinae"
"1525","Formicinae"
"1526","Formicinae"
"1527","Formicinae"
"1528","Formicinae"
"1529","Formicinae"
"1530","Formicinae"
"1531","Formicinae"
"1532","Formicinae"
"1533","Formicinae"
"1534","Formicinae"
"1535","Formicinae"
"1536","Formicinae"
"1537","Formicinae"
"1538","Formicinae"
"1539","Formicinae"
"1540","Formicinae"
"1541","Formicinae"
"1542","Formicinae"
"1543","Myrmicinae"
"1544","Myrmicinae"
"1545","Formicinae"
"1546","Formicinae"
"1547","Formicinae"
"1548","Formicinae"
"1549","Formicinae"
"1550","Formicinae"
"1551","Formicinae"
"1552","Formicinae"
"1553","Formicinae"
"1554","Formicinae"
"1555","Formicinae"
"1556","Formicinae"
"1557","Formicinae"
"1558","Formicinae"
"1559","Formicinae"
"1560","Formicinae"
"1561","Formicinae"
"1562","Formicinae"
"1563","Formicinae"
"1564","Formicinae"
"1565","Formicinae"
"1566","Formicinae"
"1567","Formicinae"
"1568","Formicinae"
"1569","Leptanillinae"
"1570","Leptanillinae"
"1571","Leptanillinae"
"1572","Leptanillinae"
"1573","Leptanillinae"
"1574","Leptanillinae"
"1575","Leptanillinae"
"1576","Leptanillinae"
"1577","Leptanillinae"
"1578","Leptanillinae"
"1579","Leptanillinae"
"1580","Leptanillinae"
"1581","Leptanillinae"
"1582","Leptanillinae"
"1583","Leptanillinae"
"1584","Leptanillinae"
"1585","Leptanillinae"
"1586","Leptanilloidinae"
"1587","Leptanilloidinae"
"1588","Leptanilloidinae"
"1589","Leptanilloidinae"
"1590","Leptanilloidinae"
"1591","Leptanilloidinae"
"1592","Ponerinae"
"1593","Ponerinae"
"1594","Ponerinae"
"1595","Ponerinae"
"1596","Ponerinae"
"1597","Ponerinae"
"1598","Ponerinae"
"1599","Ponerinae"
"1600","Ponerinae"
"1601","Ponerinae"
"1602","Ponerinae"
"1603","Ponerinae"
"1604","Ponerinae"
"1605","Ponerinae"
"1606","Ponerinae"
"1607","Ponerinae"
"1608","Ponerinae"
"1609","Ponerinae"
"1610","Ponerinae"
"1611","Ponerinae"
"1612","Ponerinae"
"1613","Ponerinae"
"1614","Ponerinae"
"1615","Ponerinae"
"1616","Ponerinae"
"1617","Ponerinae"
"1618","Ponerinae"
"1619","Ponerinae"
"1620","Ponerinae"
"1621","Ponerinae"
"1622","Ponerinae"
"1623","Ponerinae"
"1624","Ponerinae"
"1625","Ponerinae"
"1626","Ponerinae"
"1627","Dolichoderinae"
"1628","Dolichoderinae"
"1629","Dolichoderinae"
"1630","Myrmicinae"
"1631","Myrmicinae"
"1632","Myrmicinae"
"1633","Myrmicinae"
"1634","Myrmicinae"
"1635","Myrmicinae"
"1636","Myrmicinae"
"1637","Myrmicinae"
"1638","Myrmicinae"
"1639","Myrmicinae"
"1640","Myrmicinae"
"1641","Myrmicinae"
"1642","Myrmicinae"
"1643","Dolichoderinae"
"1644","Dolichoderinae"
"1645","Dolichoderinae"
"1646","Dolichoderinae"
"1647","Dolichoderinae"
"1648","Dolichoderinae"
"1649","Dolichoderinae"
"1650","Dolichoderinae"
"1651","Dolichoderinae"
"1652","Dolichoderinae"
"1653","Dolichoderinae"
"1654","Dolichoderinae"
"1655","Dolichoderinae"
"1656","Dolichoderinae"
"1657","Dolichoderinae"
"1658","Dolichoderinae"
"1659","Myrmicinae"
"1660","Ponerinae"
"1661","Myrmicinae"
"1662","Myrmicinae"
"1663","Myrmicinae"
"1664","Myrmicinae"
"1665","Myrmicinae"
"1666","Myrmicinae"
"1667","Myrmicinae"
"1668","Myrmicinae"
"1669","Myrmicinae"
"1670","Myrmicinae"
"1671","Myrmicinae"
"1672","Myrmicinae"
"1673","Myrmicinae"
"1674","Myrmicinae"
"1675","Myrmicinae"
"1676","Myrmicinae"
"1677","Myrmicinae"
"1678","Dolichoderinae"
"1679",NA
"1680","Myrmicinae"
"1681","Myrmicinae"
"1682","Myrmicinae"
"1683","Myrmicinae"
"1684","Myrmicinae"
"1685",NA
"1686","Myrmicinae"
"1687","Myrmicinae"
"1688","Myrmicinae"
"1689","Myrmicinae"
"1690","Myrmicinae"
"1691","Myrmicinae"
"1692","Myrmicinae"
"1693","Myrmicinae"
"1694","Myrmicinae"
"1695","Myrmicinae"
"1696","Myrmicinae"
"1697","Myrmicinae"
"1698","Myrmicinae"
"1699","Myrmicinae"
"1700","Myrmicinae"
"1701","Myrmicinae"
"1702","Myrmicinae"
"1703","Myrmicinae"
"1704","Myrmicinae"
"1705","Myrmicinae"
"1706","Myrmicinae"
"1707","Myrmicinae"
"1708","Formicinae"
"1709","Formicinae"
"1710","Formicinae"
"1711","Formicinae"
"1712","Formicinae"
"1713","Myrmicinae"
"1714","Myrmicinae"
"1715","Myrmicinae"
"1716","Myrmicinae"
"1717","Myrmicinae"
"1718","Myrmicinae"
"1719","Myrmicinae"
"1720","Myrmicinae"
"1721","Myrmicinae"
"1722","Myrmicinae"
"1723","Myrmicinae"
"1724","Myrmicinae"
"1725","Myrmicinae"
"1726","Myrmicinae"
"1727","Myrmicinae"
"1728","Myrmicinae"
"1729","Myrmicinae"
"1730",NA
"1731",NA
"1732",NA
"1733","Myrmicinae"
"1734","Myrmicinae"
"1735","Myrmicinae"
"1736","Myrmicinae"
"1737","Myrmicinae"
"1738","Myrmicinae"
"1739","Myrmicinae"
"1740","Myrmicinae"
"1741","Myrmicinae"
"1742","Myrmicinae"
