"","x"
"1743","Myrmicinae"
"1744","Myrmicinae"
"1745","Myrmicinae"
"1746","Myrmicinae"
"1747","Myrmicinae"
"1748","Myrmicinae"
"1749","Myrmicinae"
"1750","Myrmicinae"
"1751","Myrmicinae"
"1752","Myrmicinae"
"1753","Myrmicinae"
"1754","Myrmicinae"
"1755","Myrmicinae"
"1756","Myrmicinae"
"1757","Myrmicinae"
"1758","Myrmicinae"
"1759","Myrmicinae"
"1760","Myrmicinae"
"1761","Myrmicinae"
"1762","Myrmicinae"
"1763","Myrmicinae"
"1764","Myrmicinae"
"1765","Myrmicinae"
"1766","Myrmicinae"
"1767","Myrmicinae"
"1768","Myrmicinae"
"1769","Myrmicinae"
"1770","Myrmicinae"
"1771","Myrmicinae"
"1772","Myrmicinae"
"1773","Myrmicinae"
"1774","Myrmicinae"
"1775","Myrmicinae"
"1776","Myrmicinae"
"1777","Myrmicinae"
"1778","Myrmicinae"
"1779","Myrmicinae"
"1780","Myrmicinae"
"1781","Myrmicinae"
"1782","Myrmicinae"
"1783","Myrmicinae"
"1784","Myrmicinae"
"1785","Myrmicinae"
"1786","Myrmicinae"
"1787","Myrmicinae"
"1788","Myrmicinae"
"1789","Myrmicinae"
"1790","Myrmicinae"
"1791","Myrmicinae"
"1792","Myrmicinae"
"1793","Myrmicinae"
"1794","Myrmicinae"
"1795","Myrmicinae"
"1796","Myrmicinae"
"1797","Myrmicinae"
"1798","Myrmicinae"
"1799","Myrmicinae"
"1800","Myrmicinae"
"1801","Myrmicinae"
"1802","Myrmicinae"
"1803","Myrmicinae"
"1804","Myrmicinae"
"1805","Myrmicinae"
"1806","Myrmicinae"
"1807","Myrmicinae"
"1808","Myrmicinae"
"1809","Myrmicinae"
"1810","Myrmicinae"
"1811","Myrmicinae"
"1812","Myrmicinae"
"1813","Myrmicinae"
"1814","Myrmicinae"
"1815","Myrmicinae"
"1816","Myrmicinae"
"1817","Myrmicinae"
"1818","Myrmicinae"
"1819","Myrmicinae"
"1820","Myrmicinae"
"1821","Myrmicinae"
"1822","Myrmicinae"
"1823","Myrmicinae"
"1824","Myrmicinae"
"1825","Myrmicinae"
"1826","Myrmicinae"
"1827","Myrmicinae"
"1828","Myrmicinae"
"1829","Myrmicinae"
"1830","Myrmicinae"
"1831","Myrmicinae"
"1832","Myrmicinae"
"1833","Myrmicinae"
"1834","Myrmicinae"
"1835","Myrmicinae"
"1836","Myrmicinae"
"1837","Myrmicinae"
"1838","Myrmicinae"
"1839","Myrmicinae"
"1840","Myrmicinae"
"1841","Myrmicinae"
"1842","Myrmicinae"
"1843","Myrmicinae"
"1844","Myrmicinae"
"1845","Myrmicinae"
"1846","Myrmicinae"
"1847","Myrmicinae"
"1848","Myrmicinae"
"1849","Myrmicinae"
"1850","Myrmicinae"
"1851","Myrmicinae"
"1852","Myrmicinae"
"1853","Myrmicinae"
"1854","Myrmicinae"
"1855","Myrmicinae"
"1856","Myrmicinae"
"1857","Myrmicinae"
"1858","Myrmicinae"
"1859","Myrmicinae"
"1860","Myrmicinae"
"1861","Myrmicinae"
"1862","Myrmicinae"
"1863","Myrmicinae"
"1864","Myrmicinae"
"1865","Myrmicinae"
"1866","Myrmicinae"
"1867","Myrmicinae"
"1868","Myrmicinae"
"1869","Myrmicinae"
"1870","Myrmicinae"
"1871","Myrmicinae"
"1872","Myrmicinae"
"1873","Myrmicinae"
"1874","Myrmicinae"
"1875","Myrmicinae"
"1876","Myrmicinae"
"1877",NA
"1878",NA
"1879",NA
"1880",NA
"1881","Myrmicinae"
"1882","Myrmicinae"
"1883","Myrmicinae"
"1884","Myrmicinae"
"1885","Myrmicinae"
"1886","Myrmicinae"
"1887","Myrmicinae"
"1888","Myrmicinae"
"1889","Myrmicinae"
"1890","Myrmicinae"
"1891","Myrmicinae"
"1892","Myrmicinae"
"1893","Ponerinae"
"1894","Ponerinae"
"1895","Ponerinae"
"1896","Ponerinae"
"1897","Ponerinae"
"1898","Ponerinae"
"1899","Pseudomyrmecinae"
"1900","Myrmeciinae"
"1901","Myrmeciinae"
"1902","Myrmeciinae"
"1903","Myrmeciinae"
"1904","Myrmeciinae"
"1905","Myrmeciinae"
"1906","Myrmeciinae"
"1907","Myrmeciinae"
"1908","Myrmeciinae"
"1909","Myrmeciinae"
"1910","Myrmeciinae"
"1911","Myrmeciinae"
"1912","Myrmeciinae"
"1913","Myrmeciinae"
"1914","Myrmeciinae"
"1915","Myrmeciinae"
"1916","Myrmeciinae"
"1917","Myrmeciinae"
"1918","Myrmeciinae"
"1919","Myrmeciinae"
"1920","Myrmeciinae"
"1921","Myrmeciinae"
"1922","Myrmeciinae"
"1923","Myrmeciinae"
"1924","Myrmeciinae"
"1925","Myrmeciinae"
"1926","Myrmeciinae"
"1927","Myrmicinae"
"1928","Myrmicinae"
"1929","Myrmicinae"
"1930","Myrmicinae"
"1931","Myrmicinae"
"1932","Myrmicinae"
"1933","Myrmicinae"
"1934","Myrmicinae"
"1935","Formicinae"
"1936","Formicinae"
"1937","Formicinae"
"1938","Formicinae"
"1939","Formicinae"
"1940","Formicinae"
"1941","Formicinae"
"1942","Formicinae"
"1943","Formicinae"
"1944","Formicinae"
"1945","Formicinae"
"1946","Formicinae"
"1947","Formicinae"
"1948","Formicinae"
"1949","Formicinae"
"1950","Formicinae"
"1951","Formicinae"
"1952","Formicinae"
"1953","Formicinae"
"1954","Myrmicinae"
"1955","Myrmicinae"
"1956","Myrmicinae"
"1957","Myrmicinae"
"1958","Myrmicinae"
"1959","Myrmicinae"
"1960","Myrmicinae"
"1961","Myrmicinae"
"1962","Myrmicinae"
"1963","Myrmicinae"
"1964","Myrmicinae"
"1965","Myrmicinae"
"1966","Myrmicinae"
"1967","Myrmicinae"
"1968","Myrmicinae"
"1969","Myrmicinae"
"1970","Myrmicinae"
"1971","Myrmicinae"
"1972","Myrmicinae"
"1973","Myrmicinae"
"1974","Myrmicinae"
"1975","Myrmicinae"
"1976","Myrmicinae"
"1977","Myrmicinae"
"1978","Myrmicinae"
"1979","Myrmicinae"
"1980","Myrmicinae"
"1981","Myrmicinae"
"1982","Myrmicinae"
"1983","Myrmicinae"
"1984","Myrmicinae"
"1985","Myrmicinae"
"1986","Myrmicinae"
"1987","Myrmicinae"
"1988","Myrmicinae"
"1989","Myrmicinae"
"1990","Myrmicinae"
"1991","Myrmicinae"
"1992","Myrmicinae"
"1993","Myrmicinae"
"1994","Myrmicinae"
"1995","Myrmicinae"
"1996","Myrmicinae"
"1997","Myrmicinae"
"1998","Myrmicinae"
"1999","Myrmicinae"
"2000","Myrmicinae"
"2001","Myrmicinae"
"2002","Myrmicinae"
"2003","Myrmicinae"
"2004","Myrmicinae"
"2005","Myrmicinae"
"2006","Myrmicinae"
"2007","Myrmicinae"
"2008","Myrmicinae"
"2009","Myrmicinae"
"2010","Myrmicinae"
"2011","Myrmicinae"
"2012","Myrmicinae"
"2013","Myrmicinae"
"2014","Myrmicinae"
"2015","Myrmicinae"
"2016","Myrmicinae"
"2017","Myrmicinae"
"2018","Myrmicinae"
"2019","Myrmicinae"
"2020","Myrmicinae"
"2021","Myrmicinae"
"2022","Myrmicinae"
"2023","Myrmicinae"
"2024","Myrmicinae"
"2025","Myrmicinae"
"2026","Myrmicinae"
"2027","Myrmicinae"
"2028","Myrmicinae"
"2029","Myrmicinae"
"2030","Myrmicinae"
"2031","Myrmicinae"
"2032","Myrmicinae"
"2033","Myrmicinae"
"2034","Myrmicinae"
"2035","Myrmicinae"
"2036","Myrmicinae"
"2037","Myrmicinae"
"2038","Myrmicinae"
"2039","Myrmicinae"
"2040","Myrmicinae"
"2041","Myrmicinae"
"2042","Myrmicinae"
"2043","Myrmicinae"
"2044","Myrmicinae"
"2045","Myrmicinae"
"2046","Myrmicinae"
"2047","Myrmicinae"
"2048","Myrmicinae"
"2049","Myrmicinae"
"2050","Myrmicinae"
"2051","Myrmicinae"
"2052","Myrmicinae"
"2053","Myrmicinae"
"2054","Myrmicinae"
"2055","Myrmicinae"
"2056","Myrmicinae"
"2057","Myrmicinae"
"2058","Myrmicinae"
"2059","Myrmicinae"
"2060","Myrmicinae"
"2061","Myrmicinae"
"2062","Myrmicinae"
"2063","Myrmicinae"
"2064","Myrmicinae"
"2065","Myrmicinae"
"2066","Myrmicinae"
"2067","Myrmicinae"
"2068","Myrmicinae"
"2069","Myrmicinae"
"2070","Myrmicinae"
"2071","Myrmicinae"
"2072","Myrmicinae"
"2073","Myrmicinae"
"2074","Myrmicinae"
"2075","Myrmicinae"
"2076","Myrmicinae"
"2077","Myrmicinae"
"2078","Formicinae"
"2079","Formicinae"
"2080","Formicinae"
"2081","Formicinae"
"2082","Formicinae"
"2083","Formicinae"
"2084","Formicinae"
"2085","Formicinae"
"2086","Formicinae"
"2087","Formicinae"
"2088","Formicinae"
"2089","Formicinae"
"2090","Formicinae"
"2091","Formicinae"
"2092","Formicinae"
"2093","Formicinae"
"2094","Formicinae"
"2095","Formicinae"
"2096","Formicinae"
"2097","Formicinae"
"2098","Formicinae"
"2099","Formicinae"
"2100",NA
"2101",NA
"2102","Ponerinae"
"2103","Ponerinae"
"2104","Ponerinae"
"2105","Ponerinae"
"2106","Ponerinae"
"2107","Ponerinae"
"2108","Ponerinae"
"2109",NA
"2110","Ecitoninae"
"2111","Ecitoninae"
"2112","Ecitoninae"
"2113","Ecitoninae"
"2114","Ecitoninae"
"2115","Ecitoninae"
"2116","Ecitoninae"
"2117","Ecitoninae"
"2118","Ecitoninae"
"2119","Ecitoninae"
"2120","Ecitoninae"
"2121","Ecitoninae"
"2122","Ecitoninae"
"2123","Ecitoninae"
"2124","Ecitoninae"
"2125","Ecitoninae"
"2126","Ecitoninae"
"2127","Ecitoninae"
"2128","Ecitoninae"
"2129","Ecitoninae"
"2130","Ecitoninae"
"2131","Ecitoninae"
"2132","Ecitoninae"
"2133","Ecitoninae"
"2134","Ecitoninae"
"2135","Ecitoninae"
"2136","Ecitoninae"
"2137","Ecitoninae"
"2138","Ecitoninae"
"2139","Ecitoninae"
"2140","Ecitoninae"
"2141","Ecitoninae"
"2142","Ecitoninae"
"2143","Ecitoninae"
"2144","Ecitoninae"
"2145","Ecitoninae"
"2146",NA
"2147",NA
"2148",NA
"2149",NA
"2150",NA
"2151",NA
"2152",NA
"2153",NA
"2154",NA
"2155",NA
"2156",NA
"2157",NA
"2158","Ecitoninae"
"2159","Nothomyrmeciinae"
"2160","Formicinae"
"2161","Formicinae"
"2162","Formicinae"
"2163","Formicinae"
"2164","Formicinae"
"2165",NA
"2166",NA
"2167",NA
"2168",NA
"2169",NA
"2170",NA
"2171",NA
"2172",NA
"2173",NA
"2174",NA
"2175",NA
"2176",NA
"2177",NA
"2178",NA
"2179",NA
"2180",NA
"2181",NA
"2182",NA
"2183",NA
"2184",NA
"2185",NA
"2186",NA
"2187",NA
"2188",NA
"2189",NA
"2190",NA
"2191",NA
"2192",NA
"2193",NA
"2194","Dolichoderinae"
"2195","Dolichoderinae"
"2196","Dolichoderinae"
"2197","Dolichoderinae"
"2198","Myrmicinae"
"2199","Myrmicinae"
"2200","Myrmicinae"
"2201","Myrmicinae"
"2202","Myrmicinae"
"2203","Myrmicinae"
"2204","Myrmicinae"
"2205","Myrmicinae"
"2206","Myrmicinae"
"2207","Myrmicinae"
"2208","Myrmicinae"
"2209","Myrmicinae"
"2210","Myrmicinae"
"2211","Myrmicinae"
"2212","Myrmicinae"
"2213","Myrmicinae"
"2214","Myrmicinae"
"2215","Ponerinae"
"2216","Ponerinae"
"2217","Ponerinae"
"2218","Ponerinae"
"2219","Ponerinae"
"2220","Ponerinae"
"2221","Ponerinae"
"2222","Ponerinae"
"2223","Ponerinae"
"2224","Ponerinae"
"2225","Ponerinae"
"2226","Ponerinae"
"2227","Ponerinae"
"2228","Ponerinae"
"2229","Ponerinae"
"2230","Ponerinae"
"2231","Ponerinae"
"2232","Ponerinae"
"2233","Ponerinae"
"2234","Ponerinae"
"2235","Ponerinae"
"2236","Ponerinae"
"2237","Ponerinae"
"2238","Ponerinae"
"2239","Ponerinae"
"2240","Ponerinae"
"2241","Ponerinae"
"2242","Ponerinae"
"2243","Ponerinae"
"2244","Ponerinae"
"2245","Ponerinae"
"2246","Formicinae"
"2247","Formicinae"
"2248","Ponerinae"
"2249",NA
"2250",NA
"2251","Formicinae"
"2252","Formicinae"
"2253","Myrmicinae"
"2254","Myrmicinae"
"2255","Myrmicinae"
"2256","Myrmicinae"
"2257","Myrmicinae"
"2258","Myrmicinae"
"2259","Myrmicinae"
"2260","Myrmicinae"
"2261","Myrmicinae"
"2262","Myrmicinae"
"2263","Myrmicinae"
"2264","Myrmicinae"
"2265","Myrmicinae"
"2266","Myrmicinae"
"2267","Myrmicinae"
"2268","Ponerinae"
"2269","Ponerinae"
"2270","Ponerinae"
"2271","Ponerinae"
"2272","Ponerinae"
"2273","Ponerinae"
"2274","Ponerinae"
"2275",NA
"2276","Dolichoderinae"
"2277",NA
"2278",NA
"2279",NA
"2280",NA
"2281",NA
"2282","Ponerinae"
"2283",NA
"2284","Myrmicinae"
"2285","Myrmicinae"
"2286","Myrmicinae"
"2287","Myrmicinae"
"2288","Myrmicinae"
"2289","Formicinae"
"2290","Formicinae"
"2291","Formicinae"
"2292","Formicinae"
"2293",NA
"2294","Myrmicinae"
"2295","Myrmicinae"
"2296","Myrmicinae"
"2297","Myrmicinae"
"2298","Formicinae"
"2299","Myrmicinae"
"2300","Formicinae"
"2301","Formicinae"
"2302","Myrmicinae"
"2303","Myrmicinae"
"2304","Myrmicinae"
"2305","Myrmicinae"
"2306","Myrmicinae"
"2307","Myrmicinae"
"2308","Myrmicinae"
"2309","Myrmicinae"
"2310","Myrmicinae"
"2311","Myrmicinae"
"2312","Myrmicinae"
"2313","Myrmicinae"
"2314","Myrmicinae"
"2315","Myrmicinae"
"2316","Myrmicinae"
"2317","Myrmicinae"
"2318","Myrmicinae"
"2319","Myrmicinae"
"2320","Myrmicinae"
"2321","Myrmicinae"
"2322","Myrmicinae"
"2323","Myrmicinae"
"2324","Myrmicinae"
"2325","Myrmicinae"
"2326","Myrmicinae"
"2327","Myrmicinae"
"2328","Myrmicinae"
"2329","Myrmicinae"
"2330","Myrmicinae"
"2331","Myrmicinae"
"2332","Myrmicinae"
"2333","Myrmicinae"
"2334","Myrmicinae"
"2335","Myrmicinae"
"2336","Myrmicinae"
"2337","Myrmicinae"
"2338","Myrmicinae"
"2339","Myrmicinae"
"2340","Myrmicinae"
"2341","Myrmicinae"
"2342","Myrmicinae"
"2343","Myrmicinae"
"2344","Myrmicinae"
"2345","Myrmicinae"
"2346","Myrmicinae"
"2347","Myrmicinae"
"2348","Myrmicinae"
"2349","Myrmicinae"
"2350","Myrmicinae"
"2351","Myrmicinae"
"2352","Myrmicinae"
"2353","Myrmicinae"
"2354","Myrmicinae"
"2355","Myrmicinae"
"2356","Myrmicinae"
"2357","Myrmicinae"
"2358","Myrmicinae"
"2359","Myrmicinae"
"2360","Myrmicinae"
"2361","Myrmicinae"
"2362","Myrmicinae"
"2363","Myrmicinae"
"2364","Myrmicinae"
"2365","Myrmicinae"
"2366","Myrmicinae"
"2367","Myrmicinae"
"2368","Myrmicinae"
"2369","Myrmicinae"
"2370","Myrmicinae"
"2371","Myrmicinae"
"2372","Myrmicinae"
"2373","Myrmicinae"
"2374","Myrmicinae"
"2375","Myrmicinae"
"2376","Myrmicinae"
"2377","Myrmicinae"
"2378","Myrmicinae"
"2379","Myrmicinae"
"2380","Myrmicinae"
"2381","Myrmicinae"
"2382","Myrmicinae"
"2383","Myrmicinae"
"2384","Myrmicinae"
"2385","Myrmicinae"
"2386","Myrmicinae"
"2387","Myrmicinae"
"2388","Myrmicinae"
"2389","Myrmicinae"
"2390","Myrmicinae"
"2391","Myrmicinae"
"2392","Myrmicinae"
"2393","Myrmicinae"
"2394","Myrmicinae"
"2395","Myrmicinae"
"2396","Myrmicinae"
"2397","Myrmicinae"
"2398","Myrmicinae"
"2399","Myrmicinae"
"2400","Myrmicinae"
"2401","Myrmicinae"
"2402","Myrmicinae"
"2403","Myrmicinae"
"2404","Myrmicinae"
"2405","Myrmicinae"
"2406","Myrmicinae"
"2407","Myrmicinae"
"2408","Myrmicinae"
"2409","Myrmicinae"
"2410","Myrmicinae"
"2411","Myrmicinae"
"2412","Myrmicinae"
"2413","Myrmicinae"
"2414","Myrmicinae"
"2415","Myrmicinae"
"2416","Myrmicinae"
"2417","Myrmicinae"
"2418","Myrmicinae"
"2419","Myrmicinae"
"2420","Myrmicinae"
"2421","Myrmicinae"
"2422","Myrmicinae"
"2423","Myrmicinae"
"2424","Myrmicinae"
"2425","Myrmicinae"
"2426","Myrmicinae"
"2427","Myrmicinae"
"2428","Myrmicinae"
"2429","Myrmicinae"
"2430","Myrmicinae"
"2431","Myrmicinae"
"2432","Myrmicinae"
"2433","Myrmicinae"
"2434","Myrmicinae"
"2435","Myrmicinae"
"2436","Myrmicinae"
"2437","Myrmicinae"
"2438","Myrmicinae"
"2439","Myrmicinae"
"2440","Myrmicinae"
"2441","Myrmicinae"
"2442","Myrmicinae"
"2443","Myrmicinae"
"2444","Myrmicinae"
"2445","Myrmicinae"
"2446","Myrmicinae"
"2447","Myrmicinae"
"2448","Myrmicinae"
"2449","Myrmicinae"
"2450","Myrmicinae"
"2451","Myrmicinae"
"2452","Myrmicinae"
"2453","Myrmicinae"
"2454","Myrmicinae"
"2455","Myrmicinae"
"2456","Myrmicinae"
"2457","Myrmicinae"
"2458","Myrmicinae"
"2459","Myrmicinae"
"2460","Myrmicinae"
"2461","Myrmicinae"
"2462","Myrmicinae"
"2463","Myrmicinae"
"2464","Myrmicinae"
"2465","Myrmicinae"
"2466","Myrmicinae"
"2467","Myrmicinae"
"2468","Myrmicinae"
"2469","Myrmicinae"
"2470","Myrmicinae"
"2471","Myrmicinae"
"2472","Myrmicinae"
"2473","Myrmicinae"
"2474","Myrmicinae"
"2475","Myrmicinae"
"2476","Myrmicinae"
"2477","Myrmicinae"
"2478","Myrmicinae"
"2479","Myrmicinae"
"2480","Myrmicinae"
"2481","Myrmicinae"
"2482","Myrmicinae"
"2483","Myrmicinae"
"2484","Myrmicinae"
"2485","Myrmicinae"
"2486","Myrmicinae"
"2487","Myrmicinae"
"2488","Myrmicinae"
"2489","Myrmicinae"
"2490","Myrmicinae"
"2491","Myrmicinae"
"2492","Myrmicinae"
"2493","Myrmicinae"
"2494","Myrmicinae"
"2495","Myrmicinae"
"2496","Myrmicinae"
"2497","Myrmicinae"
"2498","Myrmicinae"
"2499","Myrmicinae"
"2500","Myrmicinae"
"2501","Myrmicinae"
"2502","Myrmicinae"
"2503","Dolichoderinae"
"2504","Dolichoderinae"
"2505","Dolichoderinae"
"2506","Dolichoderinae"
"2507","Ponerinae"
"2508","Formicinae"
"2509","Formicinae"
"2510","Formicinae"
"2511","Formicinae"
"2512","Formicinae"
"2513","Formicinae"
"2514","Formicinae"
"2515","Formicinae"
"2516","Formicinae"
"2517","Formicinae"
"2518","Formicinae"
"2519","Formicinae"
"2520","Formicinae"
"2521","Formicinae"
"2522","Formicinae"
"2523","Formicinae"
"2524","Formicinae"
"2525","Ponerinae"
"2526","Ponerinae"
"2527","Ponerinae"
"2528","Ponerinae"
"2529","Ponerinae"
"2530","Ponerinae"
"2531","Ponerinae"
"2532","Ponerinae"
"2533","Ponerinae"
"2534","Ponerinae"
"2535","Ponerinae"
"2536","Ponerinae"
"2537","Ponerinae"
"2538","Ponerinae"
"2539","Ponerinae"
"2540","Ponerinae"
"2541","Myrmicinae"
"2542","Myrmicinae"
"2543","Myrmicinae"
"2544","Myrmicinae"
"2545","Myrmicinae"
"2546","Myrmicinae"
"2547","Myrmicinae"
"2548","Myrmicinae"
"2549","Myrmicinae"
"2550","Myrmicinae"
"2551","Myrmicinae"
"2552","Myrmicinae"
"2553","Myrmicinae"
"2554","Myrmicinae"
"2555","Myrmicinae"
"2556","Myrmicinae"
"2557","Myrmicinae"
"2558","Myrmicinae"
"2559","Myrmicinae"
"2560","Myrmicinae"
"2561","Myrmicinae"
"2562","Myrmicinae"
"2563","Myrmicinae"
"2564","Myrmicinae"
"2565","Myrmicinae"
"2566","Myrmicinae"
"2567","Myrmicinae"
"2568","Myrmicinae"
"2569","Myrmicinae"
"2570","Myrmicinae"
"2571","Myrmicinae"
"2572","Myrmicinae"
"2573","Myrmicinae"
"2574","Myrmicinae"
"2575","Myrmicinae"
"2576","Myrmicinae"
"2577","Myrmicinae"
"2578","Myrmicinae"
"2579","Myrmicinae"
"2580","Myrmicinae"
"2581","Myrmicinae"
"2582","Myrmicinae"
"2583","Myrmicinae"
"2584","Myrmicinae"
"2585","Myrmicinae"
"2586","Formicinae"
"2587","Formicinae"
"2588","Formicinae"
"2589","Formicinae"
"2590","Formicinae"
"2591","Formicinae"
"2592","Formicinae"
"2593","Formicinae"
"2594","Formicinae"
"2595","Formicinae"
"2596","Formicinae"
"2597","Formicinae"
"2598","Formicinae"
"2599","Formicinae"
"2600","Formicinae"
"2601","Formicinae"
"2602","Formicinae"
"2603","Formicinae"
"2604","Formicinae"
"2605","Formicinae"
"2606","Formicinae"
"2607","Formicinae"
"2608","Formicinae"
"2609","Formicinae"
"2610","Formicinae"
"2611","Formicinae"
"2612","Formicinae"
"2613","Formicinae"
"2614","Formicinae"
"2615","Formicinae"
"2616","Formicinae"
"2617","Formicinae"
"2618","Formicinae"
"2619","Formicinae"
"2620","Formicinae"
